Terminación del padrón,f1,f2,f3,f4,f5,c1,c2,c3,c4,c5,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,w1,w2,w3
00,14274,9295,9042,26910,33492,48,58,25,28,48,9649,13169,13349,9055,11462,11823,10634,8448,7666,11091,37205,27903,9301
01,8905,28860,19824,30423,12924,32,49,47,55,58,9921,11315,12198,10482,11045,7614,7298,12817,9065,11550,40374,30280,10093
02,14611,15914,31226,8130,19015,34,60,39,65,34,14223,12783,6458,12972,7108,14768,14611,7518,11316,11029,35558,26668,8889
03,21258,14839,31760,10352,15619,62,31,58,30,50,9927,12890,10699,11787,7997,8619,11961,9823,10799,10471,37531,28148,9382
04,11477,14877,20776,19390,13092,60,62,55,65,31,9366,6486,10580,6407,10230,11785,11892,13929,11978,12279,31844,23883,7961
05,22515,17385,32341,23150,27153,62,39,45,26,43,14966,14351,13495,8206,14428,10167,14680,6206,10894,12352,47898,35923,11974
06,9362,25435,6861,5302,9865,57,34,25,40,54,6411,6510,5460,11028,12901,5208,14520,7502,10510,14797,22730,17047,5682
07,5488,32915,5523,8037,23695,55,65,46,34,46,13848,11827,12845,5795,8513,13414,8330,8502,9842,5603,30263,22697,7565
08,27716,15752,10162,22485,21561,50,49,32,53,36,7077,10615,9725,12853,14744,11356,5068,14407,7737,12130,39070,29302,9767
09,18878,30387,24650,29065,25710,52,50,61,29,35,12815,14806,9255,7494,9195,10162,10615,9173,12239,8690,41777,31333,10444
10,24066,11032,17850,7972,26416,28,26,56,26,57,9582,5613,6747,9421,12576,10649,6561,9652,10248,9803,34934,26200,8733
11,31885,22611,16386,6630,26987,43,52,49,25,52,12514,5642,12860,13585,6592,8309,6007,9956,14199,10820,40193,30145,10048
12,8434,7842,7343,31230,11548,35,52,61,64,27,13728,11661,10740,7379,9626,14146,13801,6793,14098,11832,26558,19919,6639
13,20748,14545,28247,28721,32030,58,41,30,27,39,11881,5421,5342,8847,11921,7113,11108,14784,10274,11201,39156,29367,9789
14,5368,34147,30709,31698,22746,42,51,61,60,37,14926,7611,8557,11529,10905,10735,13501,10576,14545,12407,46116,34587,11529
15,26622,21753,9200,34899,30986,48,40,60,59,57,12929,11222,9670,9800,7481,6733,6076,5814,12133,5453,34924,26193,8731
16,24196,25416,23947,5165,29064,54,34,63,64,31,6829,6926,14956,7144,11999,13037,10628,6204,5070,7065,35943,26957,8985
17,30948,21093,29190,17110,21815,43,60,62,43,46,8521,7265,11861,8046,8457,11149,7650,11241,6410,10831,36572,27429,9143
18,22705,32168,26545,22322,31610,60,64,53,26,46,13712,6292,10077,9114,13772,9194,10197,7897,9358,11619,40492,30369,10123
19,17675,6039,14215,32907,26857,54,56,43,38,57,9164,13418,9118,11377,11599,10713,6882,12696,7097,9539,39077,29307,9769
20,17861,26371,9899,32992,30658,26,35,56,28,29,12255,14472,8899,11139,7770,11817,9507,13547,14426,12658,46596,34947,11649
21,15151,14286,11706,6669,6954,29,57,41,37,55,10535,6359,6743,13156,14696,14160,6980,8375,11082,9503,21906,16429,5476
22,13315,22790,24844,27224,28806,46,44,59,52,64,10376,7673,7486,13128,10583,6602,12437,14512,8538,7458,39517,29637,9879
23,11310,11844,30279,26136,13218,57,60,55,61,38,7507,8620,5181,6826,10549,5190,6789,13769,11886,13322,35855,26891,8963
24,32286,7446,31809,28719,12521,39,42,44,32,38,13044,13755,8354,11391,9562,14812,11723,14195,10152,14832,45112,33834,11278
25,25375,15630,5981,24744,21165,38,32,50,59,46,11796,12744,10152,6395,7465,5123,13571,6620,10540,14907,37158,27868,9289
26,16150,13050,20248,30872,19200,44,55,63,41,40,6665,7397,8048,12070,11533,6995,9726,10674,9348,7377,35933,26949,8983
27,6606,32764,8640,24148,11090,38,53,47,43,52,7770,7190,13710,14993,6960,10847,14483,8094,10204,7322,33299,24974,8324
28,18801,29352,24529,13700,16099,43,42,59,50,62,8811,11064,10077,5745,12601,8569,14900,8115,5890,6394,36866,27649,9216
29,13854,13076,13155,10663,5449,33,52,48,47,26,7085,14001,6799,12549,11178,11378,14152,9799,8857,13656,22478,16859,5619
30,19494,32157,11979,9837,24840,33,47,51,37,26,13121,10485,14735,14575,12709,6443,9313,13403,12418,10749,39322,29492,9830
31,30639,33766,8535,26779,21947,52,35,65,49,49,11576,10527,9881,14045,12696,9224,13518,5259,14234,6311,42908,32181,10727
32,33111,34247,31937,27707,10426,47,42,56,29,30,5908,14307,5571,11692,11702,14226,13577,6722,11375,12824,43161,32371,10790
33,14874,15005,33524,22500,18437,61,35,30,40,46,9436,11027,5768,8389,10185,8037,9775,5346,12087,6117,34466,25850,8616
34,29175,11282,28668,16883,25368,65,65,35,31,40,6615,7520,7308,9781,11006,8999,6078,12822,13285,13145,38623,28967,9655
35,8204,25754,13159,28573,27738,60,53,62,63,52,14339,6667,8061,5859,11079,5810,6440,8170,9520,12365,35324,26493,8831
36,12586,23522,23357,30658,12729,38,64,41,32,34,14081,13152,10817,11897,12221,6555,8796,10706,5165,11881,41140,30855,10285
37,14348,20837,17660,28112,10312,49,49,45,28,41,10806,11204,6186,6885,9099,9453,8123,7287,6682,10943,34667,26000,8666
38,7423,26010,5854,30341,17801,62,62,51,51,60,10135,7422,10775,10171,12638,6915,5239,14492,11900,10321,34971,26228,8742
39,34277,19463,14415,8610,22014,27,52,44,49,44,7309,5804,10741,14106,10072,13415,6831,5608,13456,8348,38276,28707,9569
40,24904,12180,11112,32073,30749,65,50,25,34,54,14600,11900,10486,9907,10377,5558,14067,14926,6454,6726,42000,31500,10500
41,14460,12271,15287,13474,25125,52,51,53,28,29,13027,10799,8147,8110,14464,6456,6866,6879,5347,5952,32246,24185,8061
42,27218,28140,34563,9937,34744,54,55,38,28,34,6874,14242,11179,11112,11999,8131,7045,10860,13353,9190,41594,31195,10398
43,16729,17665,29034,23810,20057,44,26,40,28,44,12591,12352,10267,14690,8609,12560,10684,8731,14555,6459,42918,32188,10729
44,7080,21177,18053,7213,8977,31,38,44,57,29,7863,7072,12100,6644,8169,13440,8334,13394,14823,7288,25000,18750,6250
45,32137,33772,12148,23147,30646,38,31,43,29,33,5946,13633,10041,13027,11502,13754,5548,14337,5070,10767,41450,31087,10362
46,27785,13974,19492,19644,30864,25,58,31,25,48,7746,11321,9106,11526,10474,10625,11544,12557,5704,10267,40348,30261,10087
47,10527,22980,19491,21446,20090,33,28,45,43,59,13376,13919,7926,8224,7529,7017,6283,5657,13597,14718,37813,28360,9453
48,5754,18579,33297,9940,17346,62,37,48,42,26,9244,9283,11899,10300,14293,10488,6898,14901,14977,9832,33966,25474,8491
49,8816,29608,26064,19202,16948,59,65,51,29,63,6522,11591,14271,7450,14362,14181,5082,14267,11852,5922,40255,30191,10063
50,32824,34429,14838,18583,27796,35,29,32,28,34,8868,7726,7990,7071,14589,12590,5517,6524,13345,7256,36590,27442,9147
51,26709,27251,18030,20451,13422,42,37,62,57,64,10725,10679,12124,9502,13739,9701,7321,6656,14099,12562,42345,31758,10586
52,28323,25317,26733,33693,20955,37,26,48,32,29,11736,5558,12468,8173,11996,10776,10916,7047,12489,10559,40687,30515,10171
53,6315,12666,10867,26054,27196,34,65,58,27,56,11892,12679,6551,9520,10823,5293,12410,11901,10590,8716,33239,24929,8309
54,16918,33697,23683,17705,15291,64,45,46,32,60,7198,13085,5168,14360,6487,5452,9042,9398,10712,11892,37117,27838,9279
55,17257,20147,21016,31034,6696,43,37,58,60,27,6986,12802,14626,12645,13663,8358,11233,5815,6089,8835,38460,28845,9615
56,29505,26485,23168,30904,24874,35,51,53,57,61,11922,6247,8207,9031,14385,8665,10921,8248,13696,5482,38721,29041,9680
57,15744,18279,31650,11163,7378,45,35,26,42,52,10809,10633,11188,14416,5282,13715,14958,10648,9880,10658,33685,25264,8421
58,15756,12311,27450,32452,7759,60,27,43,61,58,7928,5628,11901,13602,12711,14520,12313,8341,13912,6024,38291,28718,9572
59,30123,29906,30564,21446,22168,41,57,35,63,59,11840,13919,12229,11008,10511,6440,6509,7217,7380,5606,37063,27797,9265
60,18016,6621,14324,14132,10820,49,42,51,36,64,11181,7028,11899,12234,8058,5586,9314,14178,13926,8058,25565,19173,6391
61,28358,33761,32801,16123,8558,65,41,62,65,64,5559,7621,14135,9807,8807,6631,11631,7191,13829,11920,38852,29139,9713
62,25945,6754,15573,9968,26529,29,64,60,59,59,5764,13930,11354,11622,8162,13295,8838,5685,11496,10923,33907,25430,8476
63,17452,29883,26765,26083,23762,44,39,44,31,27,11262,7416,7269,10699,8507,11673,8794,11228,9416,5144,36563,27422,9140
64,7374,18447,10438,11965,5594,50,47,28,47,27,12623,7413,5681,5615,9662,13598,12521,8054,6518,8004,21527,16145,5381
65,24242,32495,26143,24915,16463,62,60,55,65,52,5408,12748,11181,11669,9021,5486,5501,9455,8568,9915,35580,26685,8895
66,19475,21780,34129,9992,27832,51,53,31,54,25,11527,5392,7502,12408,7410,10849,6558,14852,9147,13061,39482,29611,9870
67,30869,22199,25651,5730,33497,51,35,64,40,63,11760,5461,12153,8398,10229,8144,11256,10046,13025,7534,39202,29401,9800
68,30419,14411,25012,29897,9005,60,30,56,29,49,6166,12650,11717,7060,9355,13466,11829,6406,10515,14888,41620,31215,10405
69,21957,15215,32942,6361,10864,64,30,33,52,28,9767,9554,11315,11418,14837,14858,11531,6735,10174,5189,34935,26201,8733
70,32552,9517,31641,11714,23768,29,38,38,26,29,8767,12243,8227,11257,13023,14945,9574,5129,7824,10847,40734,30550,10183
71,9986,15622,15666,6439,10007,63,53,35,59,35,10368,9961,7070,8909,7238,11514,13655,7170,10623,7434,23088,17316,5772
72,12920,28883,24568,11340,32153,39,57,33,55,36,14386,8866,13161,5267,8735,5815,7398,14175,13452,5343,38639,28979,9659
73,30919,17687,24770,32750,11857,45,38,61,46,39,11567,9594,13007,11253,13509,8474,6496,8630,8499,6797,39130,29347,9782
74,31563,18007,16021,26398,17676,32,47,53,49,29,7687,7646,6205,9925,13030,13316,14174,10060,11291,8691,40810,30607,10202
75,31511,14587,17932,19212,15288,54,58,43,63,61,10537,12793,9907,10340,13382,12373,13448,7648,13941,6395,39412,29559,9853
76,31214,14885,32782,9782,11657,29,39,30,44,39,14715,9007,6913,14744,13897,10787,10021,13213,8050,9869,40128,30096,10032
77,12805,20882,31521,26739,5586,63,42,49,57,52,8051,8603,12787,11830,10026,13514,11588,7864,9188,7736,39013,29259,9753
78,28157,27933,9873,24417,34758,39,32,43,28,51,5348,12885,9025,13805,5139,10789,13609,8617,12384,10896,40998,30749,10249
79,10704,17579,19020,14950,15605,40,63,25,31,50,5181,13859,10572,12018,9143,7389,9669,8768,8522,14457,31143,23357,7785
80,21270,17860,30311,5885,10955,49,35,51,39,36,12056,10959,7062,9804,10985,11287,11739,14311,13352,10046,34512,25884,8628
81,29121,10956,24468,10036,22404,55,48,62,54,59,13422,5546,5252,9032,13362,14087,13846,13720,9414,12452,38794,29095,9698
82,23382,34105,13826,28742,25385,57,37,60,61,59,9213,12629,13241,11754,12273,9510,10309,5157,5082,8211,38951,29213,9737
83,32476,6466,24620,30852,22483,46,55,50,56,38,7692,11291,10074,8211,9245,12349,12860,12597,5867,8236,39368,29526,9842
84,26462,12114,30039,10436,19977,54,58,58,61,41,13894,7582,10089,10344,12080,13844,11784,11403,9687,5187,39611,29708,9902
85,6349,17921,18884,19862,9919,56,33,62,60,53,10754,12411,11493,10139,5381,14561,8502,6447,5743,6068,29174,21880,7293
86,11996,20075,28984,7527,30342,59,26,43,46,55,7680,5120,6144,12138,13031,9231,9344,6735,6312,8092,33530,25148,8382
87,25406,16151,28837,7153,34157,50,26,36,31,62,5294,10666,8289,14346,8439,8717,11211,10358,7835,14479,39853,29890,9963
88,22876,21680,24971,30561,14701,43,43,40,34,48,14930,10529,10487,7969,10026,5879,7083,13875,9866,8943,39834,29876,9958
89,22721,25054,26877,21540,15068,53,42,35,33,64,11441,13536,13306,6047,13438,9355,8731,10576,14150,5229,42323,31742,10580
90,15300,28632,15845,11787,19688,34,26,37,51,44,13223,13024,10412,5425,13530,12517,14458,13976,5012,11509,36500,27375,9125
91,5575,30399,8656,11698,17338,29,32,36,37,37,14023,8263,11997,10653,14110,5863,8073,6841,12664,8625,29466,22099,7366
92,33849,5164,14903,10859,7471,25,51,30,53,31,5857,12438,10115,8586,13941,11378,9509,9064,8069,5635,28898,21673,7224
93,7387,16019,31678,25926,8991,30,36,46,57,41,9950,6122,10774,11408,8729,14379,7976,5992,10386,6400,36000,27000,9000
94,24737,22440,24503,16345,29500,39,58,25,35,58,13297,10140,10037,12951,5062,13076,14566,10386,12615,11024,45261,33946,11315
95,28305,23934,23276,15700,20972,38,32,42,55,27,10015,5366,11864,5547,8653,12985,13913,6369,6002,5769,34593,25944,8648
96,20672,22684,14793,23850,22816,56,65,41,50,57,9390,6585,12724,13893,12733,11266,5185,10074,10739,8543,40452,30339,10113
97,16846,8358,8640,25566,30960,64,41,61,38,30,6460,5238,13596,5765,13818,9745,9688,5631,8748,13315,36148,27111,9037
98,10359,15167,16960,19197,9926,37,32,31,63,41,6552,5657,5604,7634,9486,5765,8900,6999,14660,5204,28643,21482,7160
99,13338,29448,34545,21803,15179,58,54,56,28,60,9679,7872,7019,7472,11657,6937,6124,5648,5362,11421,31676,23757,7919
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,